"TIME","GEO","ACL00","FREQUENC","SEX","AGE","UNIT","Value","Flag and Footnotes"
"2011","Italy","Cinema","At least once","Total","From 25 to 64 years","Percentage","51.4",""
"2011","Italy","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","12.8",""
"2011","Italy","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Italy","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","56.3",""
"2011","Italy","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.9",""
"2011","Italy","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","43.7",""
"2011","Italy","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","6.9",""
"2011","Italy","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","55.5",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","37.7",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","44.5",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","6.8",""
"2011","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Cyprus","Cinema","Never","Total","From 25 to 64 years","Percentage","65.6",""
"2011","Cyprus","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","28.1",""
"2011","Cyprus","Cinema","At least once","Total","From 25 to 64 years","Percentage","34.4",""
"2011","Cyprus","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","6.3",""
"2011","Cyprus","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Cyprus","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","45.1",""
"2011","Cyprus","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","46.6",""
"2011","Cyprus","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","54.9",""
"2011","Cyprus","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","8.4",""
"2011","Cyprus","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","56.8",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.8",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","43.2",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","6.4",""
"2011","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Latvia","Cinema","Never","Total","From 25 to 64 years","Percentage","64.9",""
"2011","Latvia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","28.9",""
"2011","Latvia","Cinema","At least once","Total","From 25 to 64 years","Percentage","35.1",""
"2011","Latvia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","6.1",""
"2011","Latvia","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Latvia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","42.3",""
"2011","Latvia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","48.6",""
"2011","Latvia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","57.7",""
"2011","Latvia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","9.1",""
"2011","Latvia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","48.1",""
"2011","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","44.1",""
"2011","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","51.9",""
"2011","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","7.8",""
"2011","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Lithuania","Cinema","Never","Total","From 25 to 64 years","Percentage","60.3",""
"2011","Lithuania","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","34.0",""
"2011","Lithuania","Cinema","At least once","Total","From 25 to 64 years","Percentage","39.7",""
"2011","Lithuania","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","5.6",""
"2011","Lithuania","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Lithuania","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","42.7",""
"2011","Lithuania","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","51.0",""
"2011","Lithuania","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","57.3",""
"2011","Lithuania","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","6.3",""
"2011","Lithuania","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","65.5",""
"2011","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","31.0",""
"2011","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","34.5",""
"2011","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","3.5",""
"2011","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Luxembourg","Cinema","Never","Total","From 25 to 64 years","Percentage","26.3",""
"2011","Luxembourg","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","56.6",""
"2011","Luxembourg","Cinema","At least once","Total","From 25 to 64 years","Percentage","73.3",""
"2011","Luxembourg","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","16.7",""
"2011","Luxembourg","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Luxembourg","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","21.1",""
"2011","Luxembourg","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","60.1",""
"2011","Luxembourg","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","77.8",""
"2011","Luxembourg","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","17.7",""
"2011","Luxembourg","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","1.1","u"
"2011","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","21.2",""
"2011","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","59.5",""
"2011","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","77.6",""
"2011","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","18.1",""
"2011","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","1.2","u"
"2011","Hungary","Cinema","Never","Total","From 25 to 64 years","Percentage","62.8",""
"2011","Hungary","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","28.3",""
"2011","Hungary","Cinema","At least once","Total","From 25 to 64 years","Percentage","37.2",""
"2011","Hungary","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","8.9",""
"2011","Hungary","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Hungary","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","59.9",""
"2011","Hungary","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","32.2",""
"2011","Hungary","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","40.1",""
"2011","Hungary","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","7.9",""
"2011","Hungary","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","62.4",""
"2011","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","30.2",""
"2011","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","37.6",""
"2011","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","7.4",""
"2011","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Malta","Cinema","Never","Total","From 25 to 64 years","Percentage","53.8",""
"2011","Malta","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","35.6",""
"2011","Malta","Cinema","At least once","Total","From 25 to 64 years","Percentage","46.2",""
"2011","Malta","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","10.6",""
"2011","Malta","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Malta","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","54.7",""
"2011","Malta","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","38.4",""
"2011","Malta","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","45.2",""
"2011","Malta","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","6.8",""
"2011","Malta","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","52.8",""
"2011","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.5",""
"2011","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","47.2",""
"2011","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","10.6",""
"2011","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Austria","Cinema","Never","Total","From 25 to 64 years","Percentage","43.7",""
"2011","Austria","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","46.5",""
"2011","Austria","Cinema","At least once","Total","From 25 to 64 years","Percentage","56.1",""
"2011","Austria","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","9.6",""
"2011","Austria","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Austria","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","43.4",""
"2011","Austria","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","47.2",""
"2011","Austria","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","56.4",""
"2011","Austria","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","9.2",""
"2011","Austria","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","39.7",""
"2011","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","51.4",""
"2011","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","60.0",""
"2011","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","8.6",""
"2011","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Poland","Cinema","Never","Total","From 25 to 64 years","Percentage","52.9",""
"2011","Poland","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","37.8",""
"2011","Poland","Cinema","At least once","Total","From 25 to 64 years","Percentage","46.9",""
"2011","Poland","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","9.1",""
"2011","Poland","Cinema","No response","Total","From 25 to 64 years","Percentage","0.1","u"
"2011","Poland","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","64.0",""
"2011","Poland","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","31.2",""
"2011","Poland","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","35.8",""
"2011","Poland","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","4.7",""
"2011","Poland","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","0.2","u"
"2011","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","58.5",""
"2011","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","34.7",""
"2011","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","41.3",""
"2011","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","6.6",""
"2011","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","0.2","u"
"2011","Portugal","Cinema","Never","Total","From 25 to 64 years","Percentage","63.2",""
"2011","Portugal","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","26.0",""
"2011","Portugal","Cinema","At least once","Total","From 25 to 64 years","Percentage","36.8",""
"2011","Portugal","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","10.8",""
"2011","Portugal","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Portugal","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","43.8",""
"2011","Portugal","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","45.9",""
"2011","Portugal","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","56.2",""
"2011","Portugal","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","10.3",""
"2011","Portugal","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","58.6",""
"2011","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","33.8",""
"2011","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","41.4",""
"2011","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","7.6",""
"2011","Portugal","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Romania","Cinema","Never","Total","From 25 to 64 years","Percentage","82.8",""
"2011","Romania","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","13.7",""
"2011","Romania","Cinema","At least once","Total","From 25 to 64 years","Percentage","15.7",""
"2011","Romania","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","2.0",""
"2011","Romania","Cinema","No response","Total","From 25 to 64 years","Percentage","1.5",""
"2011","Romania","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","72.7",""
"2011","Romania","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","23.2",""
"2011","Romania","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","25.7",""
"2011","Romania","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","2.5",""
"2011","Romania","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","1.6",""
"2011","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","80.6",""
"2011","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","13.9",""
"2011","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","17.7",""
"2011","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","3.7",""
"2011","Romania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","1.8",""
"2011","Slovenia","Cinema","Never","Total","From 25 to 64 years","Percentage","58.2",""
"2011","Slovenia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","34.5",""
"2011","Slovenia","Cinema","At least once","Total","From 25 to 64 years","Percentage","41.8",""
"2011","Slovenia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","7.3",""
"2011","Slovenia","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Slovenia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","50.5",""
"2011","Slovenia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","40.0",""
"2011","Slovenia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","49.5",""
"2011","Slovenia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","9.5",""
"2011","Slovenia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","40.8",""
"2011","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","48.7",""
"2011","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","59.2",""
"2011","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","10.5",""
"2011","Slovenia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Slovakia","Cinema","Never","Total","From 25 to 64 years","Percentage","50.5",""
"2011","Slovakia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","42.6",""
"2011","Slovakia","Cinema","At least once","Total","From 25 to 64 years","Percentage","49.5",""
"2011","Slovakia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","6.9",""
"2011","Slovakia","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Slovakia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","32.0",""
"2011","Slovakia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","53.8",""
"2011","Slovakia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","68.0",""
"2011","Slovakia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","14.2",""
"2011","Slovakia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","47.1",""
"2011","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","45.5",""
"2011","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","52.9",""
"2011","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","7.5",""
"2011","Slovakia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Finland","Cinema","Never","Total","From 25 to 64 years","Percentage","42.1",""
"2011","Finland","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","49.6",""
"2011","Finland","Cinema","At least once","Total","From 25 to 64 years","Percentage","57.8",""
"2011","Finland","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","8.2",""
"2011","Finland","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Finland","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","33.8",""
"2011","Finland","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","53.0",""
"2011","Finland","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","66.2",""
"2011","Finland","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","13.2",""
"2011","Finland","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","44.8",""
"2011","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","48.0",""
"2011","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","55.1",""
"2011","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","7.2",""
"2011","Finland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","United Kingdom","Cinema","Never","Total","From 25 to 64 years","Percentage","35.2",""
"2011","United Kingdom","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","43.4",""
"2011","United Kingdom","Cinema","At least once","Total","From 25 to 64 years","Percentage","64.7",""
"2011","United Kingdom","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","21.3",""
"2011","United Kingdom","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2011","United Kingdom","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2011","United Kingdom","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Serbia","Cinema","Never","Total","From 25 to 64 years","Percentage","78.0",""
"2011","Serbia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","17.3",""
"2011","Serbia","Cinema","At least once","Total","From 25 to 64 years","Percentage","21.2",""
"2011","Serbia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","3.9",""
"2011","Serbia","Cinema","No response","Total","From 25 to 64 years","Percentage","0.8",""
"2011","Serbia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","63.9",""
"2011","Serbia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","27.0",""
"2011","Serbia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","35.4",""
"2011","Serbia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","8.3",""
"2011","Serbia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","0.8",""
"2011","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","72.6",""
"2011","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","14.5",""
"2011","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","26.5",""
"2011","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","11.9",""
"2011","Serbia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","0.9",""
"2011","Turkey","Cinema","Never","Total","From 25 to 64 years","Percentage","77.0",""
"2011","Turkey","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","18.8",""
"2011","Turkey","Cinema","At least once","Total","From 25 to 64 years","Percentage","23.0",""
"2011","Turkey","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","4.2",""
"2011","Turkey","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Turkey","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","82.7",""
"2011","Turkey","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","15.3",""
"2011","Turkey","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","17.3",""
"2011","Turkey","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","2.0",""
"2011","Turkey","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2011","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","74.6",""
"2011","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","22.3",""
"2011","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","25.4",""
"2011","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","3.1",""
"2011","Turkey","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
