PAÍS,SOLICITANTES13,ABANDONOS13,DESISTIDOS13,SOLICITANTES QUE CONCLUYERON PROCEDIMIENTO13,RECONOCIDOS13,PC13,NO RECONOCIDOS13,SOLICITANTES14,ABANDONOS14,DESISTIDOS14,SOLICITANTES QUE CONCLUYERON PROCEDIMIENTO14,RECONOCIDOS14,PC14,NO RECONOCIDOS14,SOLICITANTES15,ABANDONOS15,DESISTIDOS15,SOLICITANTES QUE CONCLUYERON PROCEDIMIENTO15,RECONOCIDOS15,PC15,NO RECONOCIDOS15,SOLICITANTES16,ABANDONOS16,DESISTIDOS16,CANCELACIÓN DE REFUGIO,EN TRÁMITE,SOLICITANTES QUE CONCLUYERON PROCEDIMIENTO16,RECONOCIDOS16,PC16,NO RECONOCIDOS16,SOLICITANTES17,ABANDONOS17,DESISTIDOS17,CANCELACIÓN DE REFUGIO17,EN TRÁMITE17,SOLICITANTES QUE CONCLUYERON PROCEDIMIENTO17,RECONOCIDOS17,PC17,NO RECONOCIDOS17,Total_sum_sol
Honduras,530.0,84.0,78.0,367.0,110.0,26.0,232.0,1035.0,228.0,148.0,659.0,236.0,39.0,384.0,1560.0,348.0,157.0,1055.0,379.0,70.0,606.0,4129.0,1053.0,157.0,0.0,55.0,2864.0,1254.0,348.0,1262.0,4272.0,706.0,68.0,0.0,1960.0,1537.0,378.0,392.0,767.0,11526.0
El Salvador,309.0,46.0,31.0,232.0,97.0,1.0,134.0,626.0,105.0,70.0,451.0,152.0,19.0,280.0,1476.0,251.0,137.0,1088.0,474.0,69.0,545.0,3493.0,860.0,103.0,1.0,40.0,2489.0,1412.0,262.0,815.0,3708.0,516.0,29.0,0.0,1654.0,1509.0,525.0,441.0,543.0,9612.0
Cuba,98.0,4.0,55.0,39.0,3.0,0.0,36.0,96.0,11.0,77.0,8.0,2.0,0.0,6.0,37.0,7.0,23.0,7.0,1.0,0.0,6.0,43.0,21.0,9.0,0.0,0.0,13.0,2.0,1.0,10.0,796.0,510.0,9.0,0.0,124.0,153.0,17.0,6.0,130.0,1070.0
India,87.0,1.0,74.0,12.0,0.0,0.0,12.0,30.0,0.0,23.0,7.0,1.0,0.0,6.0,20.0,0.0,12.0,8.0,1.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,143.0
Guatemala,48.0,15.0,2.0,31.0,7.0,1.0,23.0,108.0,22.0,16.0,70.0,28.0,9.0,33.0,102.0,28.0,5.0,69.0,27.0,7.0,35.0,437.0,96.0,12.0,0.0,3.0,326.0,142.0,41.0,143.0,676.0,128.0,4.0,0.0,305.0,239.0,55.0,68.0,116.0,1371.0
Colombia,40.0,10.0,1.0,29.0,8.0,0.0,21.0,31.0,2.0,5.0,24.0,6.0,1.0,17.0,26.0,2.0,2.0,22.0,9.0,0.0,13.0,44.0,6.0,0.0,0.0,3.0,35.0,10.0,3.0,22.0,96.0,3.0,1.0,0.0,64.0,28.0,8.0,0.0,20.0,237.0
Nigeria,39.0,1.0,2.0,36.0,14.0,0.0,22.0,14.0,4.0,0.0,10.0,4.0,0.0,6.0,8.0,0.0,0.0,8.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,69.0
Nicaragua,20.0,11.0,4.0,5.0,0.0,0.0,5.0,28.0,9.0,5.0,14.0,1.0,1.0,12.0,28.0,6.0,5.0,17.0,2.0,1.0,14.0,70.0,16.0,5.0,0.0,1.0,48.0,6.0,4.0,38.0,62.0,18.0,2.0,0.0,22.0,20.0,0.0,2.0,18.0,208.0
Haiti,14.0,2.0,3.0,9.0,1.0,0.0,8.0,25.0,1.0,4.0,20.0,0.0,0.0,20.0,16.0,2.0,1.0,13.0,0.0,0.0,13.0,47.0,19.0,4.0,0.0,1.0,23.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
Ghana,12.0,1.0,6.0,5.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,7.0,3.0,2.0,2.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0,24.0,6.0,2.0,0.0,12.0,4.0,1.0,1.0,2.0,62.0
Siria,11.0,0.0,0.0,11.0,11.0,0.0,0.0,6.0,1.0,0.0,5.0,5.0,0.0,0.0,7.0,1.0,1.0,5.0,5.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Bangladesh,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
Estados Unidos,7.0,0.0,0.0,7.0,1.0,0.0,6.0,10.0,3.0,1.0,6.0,0.0,2.0,4.0,8.0,1.0,2.0,5.0,0.0,1.0,4.0,15.0,3.0,0.0,0.0,1.0,11.0,1.0,0.0,10.0,106.0,101.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,146.0
Camer�n,6.0,0.0,1.0,5.0,1.0,0.0,4.0,5.0,1.0,0.0,4.0,1.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,23.0,9.0,7.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
Ecuador,5.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,11.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,23.0,10.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,54.0
Pakist�n,5.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Rep�blica Dominicana,5.0,0.0,1.0,4.0,1.0,0.0,3.0,6.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Rusia,5.0,0.0,0.0,5.0,3.0,1.0,1.0,6.0,0.0,0.0,6.0,3.0,3.0,0.0,7.0,1.0,0.0,6.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,15.0,4.0,0.0,0.0,6.0,5.0,1.0,0.0,4.0,41.0
Sri Lanka,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Iran,4.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Congo,4.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,4.0,0.0,5.0,2.0,1.0,0.0,1.0,17.0
Guinea,3.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0
Albania,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,6.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0
Etiop�a,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Costa Rica,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
Nepal,2.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Rep�blica Democr�tica del Congo,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Somalia,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,1.0,0.0,9.0,7.0,0.0,0.0,7.0,29.0
China,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
Eritrea,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Libia,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Senegal,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Sierra Leona,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
Singapur,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Costa de Marfil,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Egipto,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
Iraq,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0
Marruecos,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Per�,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Timor Oriental,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
